"ID.NEW"	"TAXANAME"	"ABUND"
"WNDP03-R001-2003-1"	"DICRANOTA SP."	2
"WNDP03-R001-2003-1"	"DICROTENDIPES SP."	6
"WNDP03-R001-2003-1"	"DUBIRAPHIA SP."	13
"WNDP03-R001-2003-1"	"GASTROPODA"	6
"WNDP03-R001-2003-1"	"GYRAULUS SP."	11
"WNDP03-R001-2003-1"	"HALIPLUS SP."	3
"WNDP03-R001-2003-1"	"HYALELLA SP."	4
"WNDP03-R001-2003-1"	"HYDROBIIDAE"	1
"WNDP03-R001-2003-1"	"HYDRODROMA SP."	1
"WNDP03-R001-2003-1"	"HYDROPSYCHE SP."	6
"WNDP03-R001-2003-1"	"HYDROPSYCHIDAE"	19
"WNDP03-R001-2003-1"	"HYDROPTILA SP."	5
"WNDP03-R001-2003-1"	"HYGROBATES SP."	1
"WNDP03-R001-2003-1"	"LEPTOCERIDAE"	1
"WNDP03-R001-2003-1"	"LYMNAEIDAE"	18
"WNDP03-R001-2003-1"	"MICROPSECTRA SP."	14
"WNDP03-R001-2003-1"	"MICROTENDIPES PEDELLUS GR."	3
"WNDP03-R001-2003-1"	"NECTOPSYCHE SP."	1
"WNDP03-R001-2003-1"	"NEMATODA"	5
"WNDP03-R001-2003-1"	"OECETIS SP."	1
"WNDP03-R001-2003-1"	"OLIGOCHAETA"	6
"WNDP03-R001-2003-1"	"OPTIOSERVUS SP."	9
"WNDP03-R001-2003-1"	"ORIBATEI"	1
"WNDP03-R001-2003-1"	"ORTHOCLADIUS COMPLEX"	10
"WNDP03-R001-2003-1"	"OSTRACODA"	18
"WNDP03-R001-2003-1"	"PARACHIRONOMUS SP."	1
"WNDP03-R001-2003-1"	"PARAKIEFFERIELLA SP."	7
"WNDP03-R001-2003-1"	"PARATANYTARSUS SP."	41
"WNDP03-R001-2003-1"	"PELTODYTES SP."	9
"WNDP03-R001-2003-1"	"PERLESTA SP."	2
"WNDP03-R001-2003-1"	"PHYSA SP."	7
"WNDP03-R001-2003-1"	"PISIDIUM SP."	7
"WNDP03-R001-2003-1"	"POLYPEDILUM SP."	5
"WNDP03-R001-2003-1"	"PROBEZZIA SP."	3
"WNDP03-R001-2003-1"	"PROCLADIUS SP."	3
"WNDP03-R001-2003-1"	"PSECTROCLADIUS SP."	6
"WNDP03-R001-2003-1"	"SIMULIUM SP."	66
"WNDP03-R001-2003-1"	"SPERCHON SP."	5
"WNDP03-R001-2003-1"	"SPHAERIIDAE"	6
"WNDP03-R001-2003-1"	"STICTOCHIRONOMUS SP."	17
"WNDP03-R001-2003-1"	"TABANIDAE"	1
"WNDP03-R001-2003-1"	"TANYTARSINI"	10
"WNDP03-R001-2003-1"	"TANYTARSUS SP."	104
"WNDP03-R001-2003-1"	"THIENEMANNIELLA SP."	2
"WNDP03-R001-2003-1"	"THIENEMANNIMYIA GR. SP."	14
"WNDP03-R002-2003-1"	"ACARI"	1
"WNDP03-R002-2003-1"	"ACERPENNA SP."	9
"WNDP03-R002-2003-1"	"BAETIDAE"	12
"WNDP03-R002-2003-1"	"BAETIS INTERCALARIS"	3
"WNDP03-R002-2003-1"	"BAETIS SP."	14
"WNDP03-R002-2003-1"	"BEZZIA/PALPOMYIA SP."	21
"WNDP03-R002-2003-1"	"CAENIS LATIPENNIS"	21
"WNDP03-R002-2003-1"	"CAENIS SP."	38
"WNDP03-R002-2003-1"	"CHEUMATOPSYCHE SP."	1
"WNDP03-R002-2003-1"	"CLADOTANYTARSUS SP."	5
"WNDP03-R002-2003-1"	"CORIXIDAE"	2
"WNDP03-R002-2003-1"	"CRICOTOPUS BICINCTUS GR."	6
"WNDP03-R002-2003-1"	"CRICOTOPUS TRIFASCIA GR."	7
"WNDP03-R002-2003-1"	"CRYPTOCHIRONOMUS SP."	4
"WNDP03-R002-2003-1"	"DUBIRAPHIA SP."	31
"WNDP03-R002-2003-1"	"EPHYDRIDAE"	1
"WNDP03-R002-2003-1"	"GYRAULUS SP."	8
"WNDP03-R002-2003-1"	"HELICOPSYCHE SP."	12
"WNDP03-R002-2003-1"	"HYALELLA SP."	44
"WNDP03-R002-2003-1"	"HYDROBIIDAE"	43
"WNDP03-R002-2003-1"	"HYDROPORINAE"	1
"WNDP03-R002-2003-1"	"HYDROPSYCHE SP."	1
"WNDP03-R002-2003-1"	"HYDROPSYCHIDAE"	12
"WNDP03-R002-2003-1"	"HYDROPTILA SP."	2
"WNDP03-R002-2003-1"	"HYDROPTILIDAE"	1
"WNDP03-R002-2003-1"	"HYGROBATES SP."	2
"WNDP03-R002-2003-1"	"ITHYTRICHIA SP."	9
"WNDP03-R002-2003-1"	"LABRUNDINIA SP."	3
"WNDP03-R002-2003-1"	"LARSIA SP."	1
"WNDP03-R002-2003-1"	"LEPTOCERIDAE"	2
"WNDP03-R002-2003-1"	"NECTOPSYCHE SP."	1
"WNDP03-R002-2003-1"	"NEMATODA"	2
"WNDP03-R002-2003-1"	"NEOPORUS SP."	3
"WNDP03-R002-2003-1"	"OLIGOCHAETA"	8
"WNDP03-R002-2003-1"	"OPTIOSERVUS SP."	13
"WNDP03-R002-2003-1"	"ORTHOCLADIUS COMPLEX"	2
"WNDP03-R002-2003-1"	"OSTRACODA"	1
"WNDP03-R002-2003-1"	"PARATANYTARSUS SP."	6
"WNDP03-R002-2003-1"	"PENTANEURINI"	1
"WNDP03-R002-2003-1"	"PHYSA SP."	8
"WNDP03-R002-2003-1"	"PISIDIUM SP."	6
"WNDP03-R002-2003-1"	"POLYPEDILUM SP."	1
"WNDP03-R002-2003-1"	"PROBEZZIA SP."	1
"WNDP03-R002-2003-1"	"PROCLADIUS SP."	4
"WNDP03-R002-2003-1"	"RHEOTANYTARSUS SP."	10
"WNDP03-R002-2003-1"	"SIMULIUM SP."	22
"WNDP03-R002-2003-1"	"SPERCHON SP."	9
"WNDP03-R002-2003-1"	"SPHAERIIDAE"	12
"WNDP03-R002-2003-1"	"SPHAERIUM SP."	1
"WNDP03-R002-2003-1"	"STEMPELLINA SP."	4
"WNDP03-R002-2003-1"	"STEMPELLINELLA SP."	34
"WNDP03-R002-2003-1"	"TANYTARSUS SP."	27
"WNDP03-R002-2003-1"	"THIENEMANNIMYIA GR. SP."	1
"WNDP03-R002-2003-1"	"TRIAENODES SP."	1
"WNDP03-R003-2003-1"	"ABLABESMYIA SP."	2
"WNDP03-R003-2003-1"	"BAETIS INTERCALARIS"	7
"WNDP03-R003-2003-1"	"BEZZIA/PALPOMYIA SP."	2
"WNDP03-R003-2003-1"	"BIVALVIA"	1
"WNDP03-R003-2003-1"	"CAENIS LATIPENNIS"	4
"WNDP03-R003-2003-1"	"CAENIS SP."	3
"WNDP03-R003-2003-1"	"CHEUMATOPSYCHE SP."	29
"WNDP03-R003-2003-1"	"CHIRONOMINI"	5
"WNDP03-R003-2003-1"	"CHIRONOMUS SP."	22
"WNDP03-R003-2003-1"	"CLADOPELMA SP."	1
"WNDP03-R003-2003-1"	"CLADOTANYTARSUS SP."	5
"WNDP03-R003-2003-1"	"CRICOTOPUS BICINCTUS GR."	38
"WNDP03-R003-2003-1"	"CRICOTOPUS SP."	47
"WNDP03-R003-2003-1"	"CRICOTOPUS TRIFASCIA GR."	5
"WNDP03-R003-2003-1"	"CRYPTOCHIRONOMUS SP."	1
"WNDP03-R003-2003-1"	"CRYPTOTENDIPES SP."	2
"WNDP03-R003-2003-1"	"DICROTENDIPES SP."	33
"WNDP03-R003-2003-1"	"DIPLOCLADIUS SP."	1
"WNDP03-R003-2003-1"	"DUBIRAPHIA SP."	8
"WNDP03-R003-2003-1"	"HYALELLA SP."	1
"WNDP03-R003-2003-1"	"HYDROPSYCHE SP."	9
"WNDP03-R003-2003-1"	"HYDROPSYCHIDAE"	20
"WNDP03-R003-2003-1"	"HYDROPTILA SP."	1
"WNDP03-R003-2003-1"	"ITHYTRICHIA SP."	15
"WNDP03-R003-2003-1"	"NANOCLADIUS SP."	5
"WNDP03-R003-2003-1"	"NEUMANIA SP."	2
"WNDP03-R003-2003-1"	"OLIGOCHAETA"	4
"WNDP03-R003-2003-1"	"ORTHOCLADIINAE"	2
"WNDP03-R003-2003-1"	"ORTHOCLADIUS COMPLEX"	28
"WNDP03-R003-2003-1"	"OSTRACODA"	1
"WNDP03-R003-2003-1"	"PARACHIRONOMUS SP."	3
"WNDP03-R003-2003-1"	"PARATANYTARSUS SP."	24
"WNDP03-R003-2003-1"	"PERLESTA SP."	2
"WNDP03-R003-2003-1"	"POLYPEDILUM SP."	2
"WNDP03-R003-2003-1"	"RHEOTANYTARSUS SP."	1
"WNDP03-R003-2003-1"	"SIMULIUM SP."	259
"WNDP03-R003-2003-1"	"TANYTARSUS SP."	2
"WNDP03-R003-2003-1"	"THIENEMANNIELLA SP."	1
"WNDP03-R003-2003-1"	"THIENEMANNIMYIA GR. SP."	11
"WNDP03-R004-2003-1"	"ABLABESMYIA SP."	8
"WNDP03-R004-2003-1"	"CAENIS LATIPENNIS"	3
"WNDP03-R004-2003-1"	"CAENIS SP."	9
"WNDP03-R004-2003-1"	"CALLIBAETIS SP."	1
"WNDP03-R004-2003-1"	"CHIRONOMINI"	2
"WNDP03-R004-2003-1"	"CHIRONOMUS SP."	5
"WNDP03-R004-2003-1"	"CLADOTANYTARSUS SP."	122
"WNDP03-R004-2003-1"	"COENAGRIONIDAE"	3
"WNDP03-R004-2003-1"	"CORIXIDAE"	109
"WNDP03-R004-2003-1"	"CRICOTOPUS BICINCTUS GR."	12
"WNDP03-R004-2003-1"	"CRICOTOPUS SP."	8
"WNDP03-R004-2003-1"	"CRYPTOCHIRONOMUS SP."	16
"WNDP03-R004-2003-1"	"CRYPTOTENDIPES SP."	3
"WNDP03-R004-2003-1"	"DICROTENDIPES SP."	19
"WNDP03-R004-2003-1"	"DUBIRAPHIA SP."	10
"WNDP03-R004-2003-1"	"EPHEMERIDAE"	1
"WNDP03-R004-2003-1"	"HELOBDELLA STAGNALIS"	1
"WNDP03-R004-2003-1"	"MICROTENDIPES PEDELLUS GR."	3
"WNDP03-R004-2003-1"	"NECTOPSYCHE SP."	1
"WNDP03-R004-2003-1"	"NEMATODA"	1
"WNDP03-R004-2003-1"	"OLIGOCHAETA"	24
"WNDP03-R004-2003-1"	"ORTHOCLADIUS COMPLEX"	26
"WNDP03-R004-2003-1"	"PARATANYTARSUS SP."	102
"WNDP03-R004-2003-1"	"PARATENDIPES SP."	1
"WNDP03-R004-2003-1"	"PHYSA SP."	1
"WNDP03-R004-2003-1"	"PISIDIUM SP."	5
"WNDP03-R004-2003-1"	"POLYPEDILUM SP."	10
"WNDP03-R004-2003-1"	"PROCLADIUS SP."	5
"WNDP03-R004-2003-1"	"RHEOTANYTARSUS SP."	3
"WNDP03-R004-2003-1"	"SPHAERIIDAE"	4
"WNDP03-R004-2003-1"	"STICTOCHIRONOMUS SP."	1
"WNDP03-R004-2003-1"	"TANYTARSUS SP."	1
"WNDP03-R005-2003-1"	"ABLABESMYIA SP."	15
"WNDP03-R005-2003-1"	"CAENIS SP."	4
"WNDP03-R005-2003-1"	"CALLIBAETIS SP."	2
"WNDP03-R005-2003-1"	"CERATOPOGONINAE"	2
"WNDP03-R005-2003-1"	"COENAGRIONIDAE"	1
"WNDP03-R005-2003-1"	"CORIXIDAE"	20
"WNDP03-R005-2003-1"	"CRICOTOPUS SP."	3
"WNDP03-R005-2003-1"	"CRYPTOCHIRONOMUS SP."	15
"WNDP03-R005-2003-1"	"CRYPTOTENDIPES SP."	1
"WNDP03-R005-2003-1"	"DICROTENDIPES SP."	8
"WNDP03-R005-2003-1"	"DUBIRAPHIA SP."	289
"WNDP03-R005-2003-1"	"ENDOCHIRONOMUS SP."	1
"WNDP03-R005-2003-1"	"GLYPTOTENDIPES SP."	2
"WNDP03-R005-2003-1"	"HEXAGENIA SP."	3
"WNDP03-R005-2003-1"	"HYALELLA SP."	1
"WNDP03-R005-2003-1"	"HYDROBIIDAE"	13
"WNDP03-R005-2003-1"	"HYDROPTILIDAE"	1
"WNDP03-R005-2003-1"	"LABRUNDINIA SP."	4
"WNDP03-R005-2003-1"	"MICROTENDIPES PEDELLUS GR."	2
"WNDP03-R005-2003-1"	"OECETIS SP."	2
"WNDP03-R005-2003-1"	"OLIGOCHAETA"	97
"WNDP03-R005-2003-1"	"OSTRACODA"	1
"WNDP03-R005-2003-1"	"PARATANYTARSUS SP."	3
"WNDP03-R005-2003-1"	"PENTANEURINI"	1
"WNDP03-R005-2003-1"	"POLYPEDILUM SP."	5
"WNDP03-R005-2003-1"	"PROCLADIUS SP."	15
"WNDP03-R005-2003-1"	"SIALIS SP."	1
"WNDP03-R005-2003-1"	"SPHAERIIDAE"	1
"WNDP03-R005-2003-1"	"SPHAEROMIAS SP."	13
"WNDP03-R005-2003-1"	"TANYTARSUS SP."	1
"WNDP03-R005-2003-1"	"UNIONICOLA SP."	1
"WNDP03-R006-2003-1"	"ACARI"	1
"WNDP03-R006-2003-1"	"ACERPENNA PYGMAEA"	17
"WNDP03-R006-2003-1"	"ANCYLIDAE"	3
"WNDP03-R006-2003-1"	"ARGIA SP."	1
"WNDP03-R006-2003-1"	"BAETIS INTERCALARIS"	3
"WNDP03-R006-2003-1"	"CAENIS SP."	1
"WNDP03-R006-2003-1"	"CALLIBAETIS SP."	8
"WNDP03-R006-2003-1"	"CHEUMATOPSYCHE SP."	21
"WNDP03-R006-2003-1"	"CHIRONOMINI"	13
"WNDP03-R006-2003-1"	"CHIRONOMUS SP."	1
"WNDP03-R006-2003-1"	"COENAGRIONIDAE"	7
"WNDP03-R006-2003-1"	"CORIXIDAE"	3
"WNDP03-R006-2003-1"	"CRYPTOCHIRONOMUS SP."	3
"WNDP03-R006-2003-1"	"DICRANOTA SP."	4
"WNDP03-R006-2003-1"	"DICROTENDIPES SP."	4
"WNDP03-R006-2003-1"	"DUBIRAPHIA SP."	74
"WNDP03-R006-2003-1"	"HALIPLIDAE"	1
"WNDP03-R006-2003-1"	"HELICOPSYCHE SP."	2
"WNDP03-R006-2003-1"	"HEMERODROMIA SP."	1
"WNDP03-R006-2003-1"	"HYALELLA SP."	74
"WNDP03-R006-2003-1"	"HYDROBAENUS SP."	1
"WNDP03-R006-2003-1"	"HYDROPSYCHE SP."	14
"WNDP03-R006-2003-1"	"HYDROPSYCHIDAE"	7
"WNDP03-R006-2003-1"	"HYDROPTILA SP."	2
"WNDP03-R006-2003-1"	"LEPTOPHLEBIIDAE"	19
"WNDP03-R006-2003-1"	"MICROTENDIPES PEDELLUS GR."	18
"WNDP03-R006-2003-1"	"NATARSIA SP."	1
"WNDP03-R006-2003-1"	"OCHROTRICHIA SP."	4
"WNDP03-R006-2003-1"	"OECETIS SP."	1
"WNDP03-R006-2003-1"	"OLIGOCHAETA"	8
"WNDP03-R006-2003-1"	"OPTIOSERVUS SP."	135
"WNDP03-R006-2003-1"	"ORCONECTES SP."	1
"WNDP03-R006-2003-1"	"ORTHOCLADIUS COMPLEX"	2
"WNDP03-R006-2003-1"	"OSTRACODA"	3
"WNDP03-R006-2003-1"	"PARAPHAENOCLADIUS SP."	1
"WNDP03-R006-2003-1"	"PARATENDIPES SP."	3
"WNDP03-R006-2003-1"	"PHYSIDAE"	1
"WNDP03-R006-2003-1"	"POLYPEDILUM SP."	10
"WNDP03-R006-2003-1"	"PROCLADIUS SP."	23
"WNDP03-R006-2003-1"	"RHEOTANYTARSUS SP."	1
"WNDP03-R006-2003-1"	"SPERCHON SP."	2
"WNDP03-R006-2003-1"	"SPHAERIUM SP."	3
"WNDP03-R006-2003-1"	"STENACRON INTERPUNCTATUM"	5
"WNDP03-R006-2003-1"	"STICTOCHIRONOMUS SP."	4
"WNDP03-R006-2003-1"	"TANYTARSUS SP."	2
"WNDP03-R006-2003-1"	"THIENEMANNIELLA SP."	1
"WNDP03-R006-2003-1"	"THIENEMANNIMYIA GR. SP."	3
"WNDP03-R007-2003-1"	"ABLABESMYIA SP."	6
"WNDP03-R007-2003-1"	"ANCYLIDAE"	4
"WNDP03-R007-2003-1"	"CAENIS SP."	27
"WNDP03-R007-2003-1"	"CALLIBAETIS SP."	2
"WNDP03-R007-2003-1"	"CERATOPOGON SP."	1
"WNDP03-R007-2003-1"	"CERATOPOGONINAE"	4
"WNDP03-R007-2003-1"	"CHEUMATOPSYCHE SP."	2
"WNDP03-R007-2003-1"	"CHIRONOMUS SP."	13
"WNDP03-R007-2003-1"	"COENAGRIONIDAE"	4
"WNDP03-R007-2003-1"	"CORIXIDAE"	3
"WNDP03-R007-2003-1"	"CRYPTOCHIRONOMUS SP."	1
"WNDP03-R007-2003-1"	"CRYPTOTENDIPES SP."	1
"WNDP03-R007-2003-1"	"DICROTENDIPES SP."	2
"WNDP03-R007-2003-1"	"DUBIRAPHIA SP."	188
"WNDP03-R007-2003-1"	"EPOICOCLADIUS SP."	1
"WNDP03-R007-2003-1"	"HEPTAGENIIDAE"	1
"WNDP03-R007-2003-1"	"HETAERINA SP."	2
"WNDP03-R007-2003-1"	"HEXAGENIA SP."	1
"WNDP03-R007-2003-1"	"HYALELLA SP."	159
"WNDP03-R007-2003-1"	"HYDRACHNA SP."	1
"WNDP03-R007-2003-1"	"HYDROBIIDAE"	1
"WNDP03-R007-2003-1"	"HYDROPSYCHE SP."	1
"WNDP03-R007-2003-1"	"HYDROPTILA SP."	2
"WNDP03-R007-2003-1"	"LABRUNDINIA SP."	1
"WNDP03-R007-2003-1"	"MICROTENDIPES PEDELLUS GR."	3
"WNDP03-R007-2003-1"	"NANOCLADIUS SP."	2
"WNDP03-R007-2003-1"	"OECETIS SP."	2
"WNDP03-R007-2003-1"	"OLIGOCHAETA"	14
"WNDP03-R007-2003-1"	"ORCONECTES SP."	1
"WNDP03-R007-2003-1"	"OSTRACODA"	6
"WNDP03-R007-2003-1"	"PARACHIRONOMUS SP."	3
"WNDP03-R007-2003-1"	"PARATANYTARSUS SP."	1
"WNDP03-R007-2003-1"	"PHYSA SP."	9
"WNDP03-R007-2003-1"	"PHYSIDAE"	29
"WNDP03-R007-2003-1"	"PISIDIUM SP."	5
"WNDP03-R007-2003-1"	"PLANORBIDAE"	1
"WNDP03-R007-2003-1"	"POLYPEDILUM SP."	2
"WNDP03-R007-2003-1"	"PROBEZZIA SP."	5
"WNDP03-R007-2003-1"	"PROCLADIUS SP."	2
"WNDP03-R007-2003-1"	"PSECTROCLADIUS SP."	1
"WNDP03-R007-2003-1"	"RHEOTANYTARSUS SP."	5
"WNDP03-R007-2003-1"	"SIALIS SP."	1
"WNDP03-R007-2003-1"	"SPHAERIIDAE"	18
"WNDP03-R007-2003-1"	"SPHAERIUM SP."	3
"WNDP03-R007-2003-1"	"STEMPELLINELLA SP."	1
"WNDP03-R007-2003-1"	"THIENEMANNIMYIA GR. SP."	2
"WNDP03-R007-2003-1"	"TRIBELOS JUCUNDUS"	12
"WNDP03-R008-2003-1"	"ABLABESMYIA SP."	1
"WNDP03-R008-2003-1"	"ACERPENNA SP."	1
"WNDP03-R008-2003-1"	"CAENIS SP."	2
"WNDP03-R008-2003-1"	"CENTROPTILUM SP."	1
"WNDP03-R008-2003-1"	"CERATOPOGONINAE"	7
"WNDP03-R008-2003-1"	"CHEUMATOPSYCHE SP."	12
"WNDP03-R008-2003-1"	"CHIRONOMINAE"	1
"WNDP03-R008-2003-1"	"CHIRONOMINI"	1
"WNDP03-R008-2003-1"	"CLADOTANYTARSUS SP."	3
"WNDP03-R008-2003-1"	"CORIXIDAE"	94
"WNDP03-R008-2003-1"	"CRICOTOPUS BICINCTUS GR."	1
"WNDP03-R008-2003-1"	"CRYPTOCHIRONOMUS SP."	38
"WNDP03-R008-2003-1"	"CRYPTOTENDIPES SP."	3
"WNDP03-R008-2003-1"	"DICROTENDIPES SP."	30
"WNDP03-R008-2003-1"	"DIPLOCLADIUS SP."	2
"WNDP03-R008-2003-1"	"DUBIRAPHIA SP."	9
"WNDP03-R008-2003-1"	"EMPIDIDAE"	1
"WNDP03-R008-2003-1"	"FALLCEON QUILLERI"	21
"WNDP03-R008-2003-1"	"GLYPTOTENDIPES SP."	1
"WNDP03-R008-2003-1"	"HEMERODROMIA SP."	5
"WNDP03-R008-2003-1"	"HYALELLA SP."	4
"WNDP03-R008-2003-1"	"HYDROPSYCHE SP."	10
"WNDP03-R008-2003-1"	"HYDROPSYCHIDAE"	11
"WNDP03-R008-2003-1"	"LABRUNDINIA SP."	1
"WNDP03-R008-2003-1"	"MICROCYLLOEPUS SP."	2
"WNDP03-R008-2003-1"	"MICROTENDIPES PEDELLUS GR."	4
"WNDP03-R008-2003-1"	"NANOCLADIUS SP."	1
"WNDP03-R008-2003-1"	"NATARSIA SP."	1
"WNDP03-R008-2003-1"	"NECTOPSYCHE SP."	2
"WNDP03-R008-2003-1"	"NEMATODA"	1
"WNDP03-R008-2003-1"	"OECETIS SP."	1
"WNDP03-R008-2003-1"	"OLIGOCHAETA"	74
"WNDP03-R008-2003-1"	"ORTHOCLADIUS COMPLEX"	1
"WNDP03-R008-2003-1"	"OSTRACODA"	1
"WNDP03-R008-2003-1"	"PARACHIRONOMUS SP."	1
"WNDP03-R008-2003-1"	"PARACLOEODES MINUTUS"	1
"WNDP03-R008-2003-1"	"PARAKIEFFERIELLA SP."	5
"WNDP03-R008-2003-1"	"PARALAUTERBORNIELLA NIGROHALTERALIS"	19
"WNDP03-R008-2003-1"	"POLYPEDILUM SP."	24
"WNDP03-R008-2003-1"	"PROCLADIUS SP."	4
"WNDP03-R008-2003-1"	"PROCLOEON SP."	3
"WNDP03-R008-2003-1"	"PSEUDOCHIRONOMUS SP."	1
"WNDP03-R008-2003-1"	"PSEUDOSMITTIA SP."	3
"WNDP03-R008-2003-1"	"RHEOTANYTARSUS SP."	3
"WNDP03-R008-2003-1"	"SPERCHON SP."	1
"WNDP03-R008-2003-1"	"SPHAERIIDAE"	2
"WNDP03-R008-2003-1"	"STEMPELLINA SP."	2
"WNDP03-R008-2003-1"	"STEMPELLINELLA SP."	1
"WNDP03-R008-2003-1"	"STENELMIS SP."	10
"WNDP03-R008-2003-1"	"STENONEMA SP."	21
"WNDP03-R008-2003-1"	"TANYTARSUS SP."	52
"WNDP03-R008-2003-1"	"THIENEMANNIMYIA GR. SP."	4
"WNDP03-R008-2003-1"	"TRICORYTHODES SP."	2
"WNDP03-R009-2003-1"	"ABLABESMYIA SP."	5
"WNDP03-R009-2003-1"	"ACERPENNA PYGMAEA"	25
"WNDP03-R009-2003-1"	"BAETIS INTERCALARIS"	37
"WNDP03-R009-2003-1"	"BAETIS SP."	10
"WNDP03-R009-2003-1"	"CAENIS SP."	8
"WNDP03-R009-2003-1"	"CENTROPTILUM SP."	4
"WNDP03-R009-2003-1"	"CHEUMATOPSYCHE SP."	10
"WNDP03-R009-2003-1"	"CHIRONOMUS SP."	11
"WNDP03-R009-2003-1"	"CLADOTANYTARSUS SP."	2
"WNDP03-R009-2003-1"	"COENAGRIONIDAE"	1
"WNDP03-R009-2003-1"	"CORIXIDAE"	57
"WNDP03-R009-2003-1"	"CRYPTOCHIRONOMUS SP."	1
"WNDP03-R009-2003-1"	"DICROTENDIPES SP."	5
"WNDP03-R009-2003-1"	"DUBIRAPHIA SP."	15
"WNDP03-R009-2003-1"	"FERRISSIA SP."	17
"WNDP03-R009-2003-1"	"HEXAGENIA SP."	4
"WNDP03-R009-2003-1"	"HYALELLA SP."	67
"WNDP03-R009-2003-1"	"HYDROBIIDAE"	106
"WNDP03-R009-2003-1"	"HYDROPSYCHIDAE"	3
"WNDP03-R009-2003-1"	"ISONYCHIA SP."	2
"WNDP03-R009-2003-1"	"LEUCROCUTA SP."	2
"WNDP03-R009-2003-1"	"MICROTENDIPES PEDELLUS GR."	1
"WNDP03-R009-2003-1"	"NECTOPSYCHE SP."	1
"WNDP03-R009-2003-1"	"OCHROTRICHIA SP."	3
"WNDP03-R009-2003-1"	"OECETIS SP."	4
"WNDP03-R009-2003-1"	"OLIGOCHAETA"	58
"WNDP03-R009-2003-1"	"OPTIOSERVUS SP."	2
"WNDP03-R009-2003-1"	"PHYSA SP."	2
"WNDP03-R009-2003-1"	"PISIDIUM SP."	6
"WNDP03-R009-2003-1"	"POLYPEDILUM SP."	7
"WNDP03-R009-2003-1"	"PROBEZZIA SP."	5
"WNDP03-R009-2003-1"	"PROCLADIUS SP."	9
"WNDP03-R009-2003-1"	"SPERCHON SP."	1
"WNDP03-R009-2003-1"	"SPHAERIIDAE"	10
"WNDP03-R009-2003-1"	"SPHAERIUM SP."	20
"WNDP03-R009-2003-1"	"STENELMIS SP."	1
"WNDP03-R009-2003-1"	"STENONEMA SP."	5
"WNDP03-R009-2003-1"	"STICTOCHIRONOMUS SP."	2
"WNDP03-R009-2003-1"	"TRICORYTHODES SP."	1
"WNDP99-0505-2000-1"	"BAETISCA SP."	2
"WNDP99-0505-2000-1"	"CERATOPOGONINAE"	3
"WNDP99-0505-2000-1"	"CHEUMATOPSYCHE SP."	2
"WNDP99-0505-2000-1"	"CHIRONOMUS SP."	124
"WNDP99-0505-2000-1"	"CLADOTANYTARSUS SP."	27
"WNDP99-0505-2000-1"	"CORIXIDAE"	53
"WNDP99-0505-2000-1"	"CRICOTOPUS SP."	7
"WNDP99-0505-2000-1"	"CRYPTOCHIRONOMUS SP."	4
"WNDP99-0505-2000-1"	"CRYPTOTENDIPES SP."	10
"WNDP99-0505-2000-1"	"EPHEMERIDAE"	2
"WNDP99-0505-2000-1"	"FERRISSIA SP."	6
"WNDP99-0505-2000-1"	"HYDROBIIDAE"	1
"WNDP99-0505-2000-1"	"HYDROPSYCHINAE"	2
"WNDP99-0505-2000-1"	"HYDROPTILA SP."	8
"WNDP99-0505-2000-1"	"HYDROPTILIDAE"	4
"WNDP99-0505-2000-1"	"MICROTENDIPES PEDELLUS GR."	7
"WNDP99-0505-2000-1"	"NANOCLADIUS SP."	1
"WNDP99-0505-2000-1"	"NECTOPSYCHE SP."	4
"WNDP99-0505-2000-1"	"NEMATODA"	1
"WNDP99-0505-2000-1"	"NILOTANYPUS SP."	1
"WNDP99-0505-2000-1"	"OLIGOCHAETA"	11
"WNDP99-0505-2000-1"	"OPHIOGOMPHUS SP."	1
"WNDP99-0505-2000-1"	"ORTHOCLADIUS COMPLEX"	3
"WNDP99-0505-2000-1"	"PARALAUTERBORNIELLA NIGROHALTERALIS"	31
"WNDP99-0505-2000-1"	"POLYPEDILUM SP."	12
"WNDP99-0505-2000-1"	"PROCLADIUS SP."	56
"WNDP99-0505-2000-1"	"RHEOTANYTARSUS SP."	6
"WNDP99-0505-2000-1"	"SPHAERIIDAE"	5
"WNDP99-0505-2000-1"	"STEMPELLINA SP."	12
"WNDP99-0505-2000-1"	"STEMPELLINELLA SP."	13
"WNDP99-0505-2000-1"	"STENONEMA SP."	2
"WNDP99-0505-2000-1"	"TANYTARSUS SP."	91
"WNDP99-0505-2000-1"	"THIENEMANNIMYIA GR. SP."	1
"WNDP99-0505-2000-1"	"TRICORYTHODES SP."	1
"WNDP99-0506-2000-1"	"AXARUS SP."	42
"WNDP99-0506-2000-1"	"BAETIS INTERCALARIS"	1
"WNDP99-0506-2000-1"	"CAENIS SP."	2
"WNDP99-0506-2000-1"	"CHEUMATOPSYCHE SP."	1
"WNDP99-0506-2000-1"	"CORIXIDAE"	4
"WNDP99-0506-2000-1"	"CORYNONEURA SP."	1
"WNDP99-0506-2000-1"	"EPHORON SP."	9
"WNDP99-0506-2000-1"	"HEMERODROMIA SP."	1
"WNDP99-0506-2000-1"	"HYDROPSYCHINAE"	8
"WNDP99-0506-2000-1"	"ISONYCHIA SP."	1
"WNDP99-0506-2000-1"	"NECTOPSYCHE SP."	13
"WNDP99-0506-2000-1"	"NEOTRICHIA SP."	3
"WNDP99-0506-2000-1"	"OECETIS SP."	1
